Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
7750,0,1.592977,2.780126,-0.099793,133.988327,-471.984741,1396.316528,0.016990,0.078135,3.139264,134.787979,-471.762177,1396.469360
7751,0,1.591574,2.782389,-0.101048,134.031830,-471.897186,1396.252808,0.015033,0.078780,3.139795,134.797577,-471.672607,1396.349609
7752,0,1.592766,2.782002,-0.102949,134.086945,-471.939758,1396.170532,0.014411,0.079681,3.140652,134.813141,-471.591400,1396.312256
7753,0,1.587100,2.784337,-0.102884,134.009415,-471.736359,1396.159058,0.013803,0.081195,3.141864,134.784042,-471.535553,1396.235474
7754,0,1.584795,2.783879,-0.102959,133.944183,-471.620575,1396.140991,0.015218,0.083563,3.143277,134.783325,-471.451141,1396.258789
7755,0,1.582606,2.784713,-0.102594,133.841400,-471.530090,1396.143555,0.013064,0.088354,3.143514,134.791962,-471.364655,1396.089966
7756,0,1.581376,2.784323,-0.103655,133.771347,-471.408295,1396.090942,0.011475,0.090032,3.144517,134.682617,-471.265533,1396.050171
7757,0,1.579525,2.783574,-0.103730,133.647034,-471.353485,1396.122192,0.009426,0.091333,3.145800,134.539307,-471.142426,1396.008667
7758,0,1.577541,2.788430,-0.099758,133.461517,-471.128510,1396.201172,0.007467,0.093028,3.146880,134.355927,-471.043152,1396.025513
7759,0,1.576309,2.776524,-0.096017,133.462097,-470.781891,1395.982300,0.005287,0.094705,3.147831,134.135223,-470.979950,1396.045044
7760,0,1.575170,2.772916,-0.098482,133.286224,-470.786407,1395.842407,0.003039,0.096097,3.149070,133.893646,-470.935638,1396.059082
7761,0,1.573127,2.771090,-0.097936,133.048798,-470.670746,1395.834351,-0.002611,0.101061,3.149892,133.582611,-470.814911,1395.917969
7762,0,1.567453,2.770078,-0.113934,132.686447,-470.685455,1395.833740,-0.002738,0.103334,3.151593,133.337997,-470.802307,1396.022461
7763,0,1.575528,2.769753,-0.098711,132.181747,-471.511078,1396.319458,-0.003697,0.101172,3.152034,133.096832,-470.796570,1396.139404
7764,0,1.562806,2.768081,-0.112466,132.059448,-470.553223,1395.945801,-0.008070,0.101737,3.153555,132.785126,-470.738159,1396.248413
7765,0,1.561282,2.769596,-0.111824,131.709274,-470.563416,1395.968994,-0.012544,0.097854,3.155832,132.346786,-470.671600,1396.358276
7766,0,1.555501,2.764602,-0.094999,131.240677,-471.306793,1396.497681,-0.015098,0.094318,3.156394,132.017761,-470.560669,1396.293335
7767,0,1.541271,2.769124,-0.110749,130.829163,-471.410034,1396.534790,-0.018194,0.094963,3.157415,131.703003,-470.584198,1396.389648
7768,0,1.545873,2.770573,-0.102767,130.642654,-471.625153,1396.918091,-0.022164,0.100477,3.158924,131.477463,-470.613770,1396.588623
7769,0,1.548509,2.771247,-0.098989,130.429718,-471.230774,1396.749878,-0.025416,0.100824,3.159896,131.206360,-470.621490,1396.655640
7770,0,1.542074,2.759924,-0.111453,130.183655,-471.276459,1396.704712,-0.024039,0.102154,3.161743,130.983765,-470.561432,1396.603027
7771,0,1.543817,2.770978,-0.098691,130.025314,-471.322205,1396.788940,-0.029329,0.101692,3.161963,130.778473,-470.652588,1396.717285
7772,0,1.542130,2.768591,-0.098257,129.879395,-471.381104,1396.810181,-0.031486,0.101758,3.163037,130.562378,-470.697388,1396.755981
7773,0,1.541805,2.769199,-0.097855,129.707260,-471.475891,1396.869385,-0.033373,0.106253,3.162616,130.490311,-470.720154,1396.635498
7774,0,1.538070,2.763406,-0.105048,129.619919,-471.309143,1396.644287,-0.033908,0.106583,3.163238,130.308945,-470.743225,1396.663330
7775,0,1.537037,2.764381,-0.105557,129.490875,-471.393616,1396.628784,-0.034336,0.106624,3.164139,130.162003,-470.781342,1396.634888
7776,0,1.539904,2.769074,-0.097811,129.391693,-471.159485,1396.732422,-0.033688,0.106164,3.164755,130.052078,-470.835480,1396.600220
7777,0,1.532268,2.768071,-0.104673,129.305634,-471.698303,1396.568359,-0.033645,0.106271,3.165184,129.956207,-470.882446,1396.535400
7778,0,1.536177,2.774733,-0.098147,129.226791,-471.939117,1396.741333,-0.032952,0.105724,3.165467,129.870300,-470.972260,1396.473267
7779,0,1.532167,2.768784,-0.106271,129.158051,-471.795837,1396.436035,-0.032188,0.106871,3.165628,129.805084,-470.985535,1396.395874
7780,0,1.534545,2.774747,-0.097977,129.073303,-472.032532,1396.593262,-0.031023,0.102547,3.165280,129.701859,-470.966339,1396.175781
7781,0,1.536058,2.775804,-0.100007,129.022308,-472.086823,1396.474243,-0.030974,0.107053,3.165379,129.699783,-471.072205,1396.208984
7782,0,1.537598,2.775454,-0.101380,129.010239,-471.701019,1396.271851,-0.028123,0.107898,3.165635,129.686859,-471.135376,1396.135864
7783,0,1.536843,2.781469,-0.097833,128.846344,-471.712555,1396.234497,-0.027354,0.107232,3.165522,129.645859,-471.225525,1396.019653
7784,0,1.541111,2.777115,-0.097565,128.748352,-471.709991,1396.102539,-0.026640,0.106614,3.165002,129.567215,-471.324860,1395.897583
7785,0,1.541835,2.776176,-0.097099,128.630081,-472.296906,1396.045166,-0.026395,0.105516,3.164576,129.499252,-471.420441,1395.807495
7786,0,1.541046,2.776733,-0.096424,128.478607,-472.378876,1395.942749,-0.026135,0.105282,3.164124,129.404617,-471.481049,1395.708618
7787,0,1.542373,2.777601,-0.095915,128.367584,-472.461182,1395.879395,-0.026214,0.104854,3.163417,129.308167,-471.572388,1395.626831
7788,0,1.544078,2.777390,-0.094481,128.231766,-472.503906,1395.798462,-0.026222,0.104260,3.163079,129.190536,-471.621399,1395.555786
7789,0,1.545700,2.778003,-0.093314,128.140442,-472.554932,1395.757202,-0.026506,0.103847,3.162397,129.069656,-471.644684,1395.448120
7790,0,1.547434,2.775192,-0.094963,128.036163,-472.616425,1395.562744,-0.026771,0.103465,3.161521,128.934937,-471.691467,1395.322144
7791,0,1.549902,2.773704,-0.094701,127.870186,-472.636719,1395.454956,-0.026328,0.103216,3.160971,128.799057,-471.680634,1395.195190
7792,0,1.551190,2.773290,-0.096877,127.791374,-472.150665,1395.314697,-0.026745,0.103208,3.160362,128.664749,-471.634552,1395.066895
7793,0,1.551509,2.764889,-0.087840,127.640068,-472.227234,1395.383667,-0.026286,0.102853,3.159614,128.509766,-471.610443,1394.940918
7794,0,1.554090,2.764929,-0.089407,127.516342,-472.206757,1395.223267,-0.025821,0.102752,3.158946,128.355698,-471.555115,1394.832520
7795,0,1.554243,2.757902,-0.084263,127.402824,-471.996674,1394.957520,-0.024314,0.103270,3.158730,128.165009,-471.407104,1394.523804
7796,0,1.553115,2.771970,-0.095998,127.176971,-471.824402,1394.753662,-0.027623,0.101716,3.157623,128.001801,-471.418060,1394.519653
7797,0,1.553632,2.765966,-0.090802,127.135841,-471.552185,1394.480103,-0.026997,0.101081,3.157217,127.855553,-471.397156,1394.401611
7798,0,1.553947,2.774726,-0.094037,126.840698,-471.731110,1394.510132,-0.027018,0.100434,3.157114,127.700226,-471.324768,1394.258301
7799,0,1.551852,2.779430,-0.095119,126.750305,-471.651031,1394.365601,-0.025849,0.095219,3.156866,127.470894,-471.153229,1394.030640
7800,0,1.555040,2.780972,-0.098123,126.583588,-471.495453,1394.082886,-0.025555,0.094754,3.156796,127.276939,-471.042206,1393.885620
7801,0,1.545558,2.784487,-0.097812,126.636787,-470.249817,1393.330933,-0.025283,0.094798,3.156884,127.083290,-470.943176,1393.787842
7802,0,1.546762,2.768957,-0.103660,126.339554,-470.669067,1393.510376,-0.025194,0.093514,3.159346,126.850845,-470.789520,1393.935425
7803,0,1.548238,2.777775,-0.095611,126.385033,-470.011414,1393.074829,-0.026945,0.098969,3.158081,126.816032,-470.727203,1393.616333
7804,0,1.551222,2.788478,-0.084334,126.100334,-470.486877,1393.327148,-0.023836,0.093935,3.160099,126.568764,-470.561554,1393.713379
7805,0,1.554493,2.784741,-0.085650,125.886246,-470.287811,1393.132935,-0.024226,0.093828,3.160305,126.411125,-470.431702,1393.582764
7806,0,1.553249,2.774891,-0.092146,125.541496,-470.686615,1393.370850,-0.024870,0.093596,3.160286,126.259148,-470.297241,1393.468872
7807,0,1.560547,2.762157,-0.084959,125.385643,-471.040558,1393.316895,-0.023521,0.094230,3.160052,126.109314,-470.234009,1393.331665
7808,0,1.559937,2.760726,-0.084923,125.191910,-470.993439,1393.231323,-0.020221,0.094961,3.160775,125.941414,-470.054932,1393.130249
7809,0,1.555024,2.771955,-0.084154,125.052971,-470.652771,1392.946167,-0.022165,0.100278,3.159311,125.913544,-470.013519,1392.900024
7810,0,1.553053,2.771006,-0.096813,124.740593,-471.101471,1393.283936,-0.021777,0.099106,3.159155,125.772507,-469.914764,1392.787842
7811,0,1.554728,2.774660,-0.091619,124.662064,-470.874634,1393.017700,-0.019993,0.094394,3.158539,125.571983,-469.819916,1392.552002
7812,0,1.555108,2.767738,-0.085972,124.579849,-470.617706,1392.752808,-0.022429,0.092920,3.157879,125.398460,-469.760010,1392.386841
7813,0,1.556840,2.775504,-0.088745,124.378815,-470.759735,1392.810913,-0.021628,0.092328,3.157501,125.261276,-469.732788,1392.282837
7814,0,1.557094,2.774063,-0.089627,124.256134,-470.715668,1392.711792,-0.024853,0.090624,3.156433,125.133095,-469.830841,1392.329346
7815,0,1.557974,2.778480,-0.085033,124.098442,-470.573883,1392.709473,-0.021323,0.094936,3.157292,125.071259,-469.753540,1392.245117
7816,0,1.559262,2.780197,-0.083263,123.979095,-470.537018,1392.578735,-0.021794,0.082929,3.156804,124.755203,-469.762695,1392.285645
7817,0,1.561942,2.786445,-0.077680,123.889610,-470.364532,1392.391235,-0.021062,0.081881,3.155869,124.622940,-469.783203,1392.204468
7818,0,1.563103,2.783417,-0.081505,123.762146,-470.022095,1392.276978,-0.014201,0.082557,3.156637,124.511894,-469.738403,1392.048462
7819,0,1.559986,2.787833,-0.081234,123.592720,-470.141876,1392.241577,-0.020399,0.080042,3.154433,124.301613,-469.865967,1392.016235
7820,0,1.563170,2.786186,-0.081621,123.557922,-470.212799,1392.081787,-0.020348,0.083240,3.153947,124.211174,-469.972412,1392.030151
7821,0,1.564985,2.786024,-0.079423,123.468918,-470.246246,1392.002441,-0.021079,0.087529,3.151637,124.239761,-470.027679,1391.759644
7822,0,1.566165,2.786983,-0.079870,123.413132,-470.257019,1391.873779,-0.019480,0.081486,3.150226,124.093155,-470.023285,1391.534424
7823,0,1.564787,2.777848,-0.089034,123.417511,-470.063416,1391.487671,-0.017115,0.074655,3.151153,123.905945,-470.021301,1391.576294
7824,0,1.569274,2.788602,-0.077782,123.351852,-470.260437,1391.625488,-0.018352,0.083401,3.149499,124.028770,-470.150360,1391.429077
7825,0,1.565529,2.778916,-0.087521,123.331291,-470.128815,1391.245117,-0.015462,0.083273,3.149433,124.016899,-470.194794,1391.390503
7826,0,1.573788,2.800671,-0.085958,123.078697,-470.646179,1391.773682,-0.014215,0.082551,3.148917,123.983978,-470.203583,1391.255615
7827,0,1.574112,2.801960,-0.086832,123.044991,-470.657349,1391.671265,-0.013332,0.081783,3.148513,123.965698,-470.204895,1391.141357
7828,0,1.574698,2.802026,-0.086555,123.042900,-470.645386,1391.508667,-0.012249,0.081131,3.148669,123.961479,-470.179077,1391.001099
7829,0,1.570572,2.797121,-0.091380,122.987610,-470.598755,1391.211670,-0.010834,0.080458,3.148628,123.970848,-470.185638,1390.891113
7830,0,1.575429,2.802680,-0.086948,123.045784,-470.674164,1391.324219,-0.006019,0.080668,3.149415,123.973030,-470.103180,1390.678589
7831,0,1.575870,2.803505,-0.085209,123.061928,-470.695068,1391.246826,-0.008308,0.079038,3.148969,124.011543,-470.186249,1390.688721
7832,0,1.575377,2.803910,-0.086776,123.056892,-470.629303,1391.156494,-0.007742,0.078180,3.149097,124.001579,-470.193451,1390.620361
7833,0,1.574792,2.804520,-0.085415,123.063080,-470.706055,1391.121704,-0.007004,0.077374,3.149445,124.001266,-470.218018,1390.546143
7834,0,1.574315,2.804523,-0.085653,123.082512,-470.642609,1391.023926,-0.006119,0.076831,3.149487,124.003868,-470.217712,1390.483765
7835,0,1.573813,2.805272,-0.085889,123.104210,-470.679047,1390.979126,-0.004353,0.071023,3.149771,123.981720,-470.149475,1390.299072
7836,0,1.572962,2.805225,-0.085875,123.117760,-470.604767,1390.910278,-0.005306,0.074809,3.150266,124.042412,-470.185852,1390.356445
7837,0,1.573710,2.805429,-0.085605,123.113113,-470.633606,1390.875122,-0.000873,0.075349,3.151367,124.057632,-470.091431,1390.205322
7838,0,1.572656,2.805488,-0.085038,123.150963,-470.588623,1390.801270,-0.004267,0.074366,3.150649,124.067711,-470.149628,1390.280273
7839,0,1.572855,2.805232,-0.083915,123.152695,-470.509613,1390.763306,-0.004362,0.073596,3.151098,124.057449,-470.136841,1390.265991
7840,0,1.572703,2.806420,-0.083884,123.161987,-470.541229,1390.785522,-0.003502,0.072763,3.151414,124.054260,-470.142426,1390.244995
7841,0,1.571398,2.808191,-0.083621,123.139999,-470.556915,1390.744507,-0.003442,0.072358,3.151415,124.052780,-470.167419,1390.226929
7842,0,1.571057,2.809425,-0.082745,123.131203,-470.594147,1390.739502,0.000909,0.072467,3.152733,124.049515,-470.104218,1390.106934
7843,0,1.571993,2.809867,-0.083599,123.140587,-470.606567,1390.760864,0.000620,0.071931,3.152729,124.021912,-470.103210,1390.120972
7844,0,1.573454,2.802218,-0.086649,123.180504,-470.701172,1390.640137,0.001169,0.071162,3.152984,124.016502,-470.098022,1390.131592
7845,0,1.571826,2.803867,-0.086092,123.225258,-470.605347,1390.631226,-0.003466,0.073691,3.153035,123.911728,-470.179138,1390.161499
7846,0,1.571387,2.811634,-0.082662,123.056702,-470.542877,1390.846069,0.000802,0.074919,3.153998,123.902985,-470.072296,1390.053345
7847,0,1.571116,2.804637,-0.087601,123.108620,-470.588898,1390.614868,0.000634,0.074850,3.154226,123.874435,-470.027740,1390.085205
7848,0,1.567618,2.798667,-0.091627,123.123978,-470.325653,1390.433716,0.001409,0.070367,3.153800,123.892052,-470.049896,1390.209839
7849,0,1.570910,2.804358,-0.087674,123.090546,-470.516174,1390.630127,0.000464,0.074720,3.154734,123.820183,-470.015991,1390.121948
7850,0,1.570340,2.806245,-0.087129,123.028641,-470.460449,1390.641846,0.003048,0.065958,3.153941,123.820007,-469.930115,1390.136230
7851,0,1.570303,2.805911,-0.086403,123.019821,-470.490936,1390.699951,0.001569,0.070010,3.154642,123.823479,-470.000946,1390.269287
7852,0,1.568469,2.806731,-0.088201,122.997002,-470.428894,1390.659424,0.001148,0.074269,3.155403,123.727455,-469.916779,1390.129028
7853,0,1.568192,2.807975,-0.087651,122.959930,-470.343292,1390.659546,0.001805,0.074454,3.155382,123.718941,-469.890717,1390.140137
7854,0,1.568241,2.808033,-0.089180,122.884148,-470.387909,1390.669678,0.002225,0.074232,3.155690,123.683899,-469.842102,1390.146240
7855,0,1.568237,2.809831,-0.088579,122.858742,-470.342621,1390.676880,0.002902,0.074216,3.155815,123.643280,-469.791840,1390.131226
7856,0,1.566121,2.799512,-0.080687,122.983894,-469.957031,1390.344849,0.004622,0.070187,3.155372,123.682320,-469.739075,1390.227295
7857,0,1.569987,2.805129,-0.085804,122.730049,-470.041138,1390.511963,0.005447,0.070034,3.155579,123.642265,-469.678162,1390.196899
7858,0,1.568246,2.797246,-0.080802,122.877235,-469.640503,1390.218384,0.006269,0.070823,3.155729,123.613174,-469.589172,1390.158081
7859,0,1.564762,2.785311,-0.080939,122.866287,-469.548340,1390.175537,0.004819,0.069937,3.155161,123.576950,-469.539703,1390.189575
7860,0,1.568015,2.792818,-0.073008,122.769753,-469.656219,1390.353027,0.001872,0.068475,3.155000,123.533279,-469.539551,1390.261841
7861,0,1.565660,2.786600,-0.063686,122.544579,-469.886383,1390.590210,0.002588,0.068195,3.155295,123.473602,-469.460358,1390.228271
7862,0,1.567155,2.784944,-0.065160,122.613762,-469.367157,1390.178467,0.002476,0.068318,3.155333,123.412643,-469.368073,1390.201294
7863,0,1.566873,2.794270,-0.069553,122.432564,-469.539825,1390.334961,0.002862,0.068741,3.155464,123.315430,-469.303558,1390.183350
7864,0,1.568280,2.784471,-0.064955,122.430580,-469.232758,1390.186646,0.003024,0.068765,3.155808,123.240952,-469.201843,1390.179565
7865,0,1.565821,2.784503,-0.064646,122.324677,-469.304138,1390.189331,0.002944,0.069301,3.155875,123.141106,-469.104645,1390.209839
7866,0,1.569862,2.781095,-0.065385,122.204010,-469.142700,1390.258423,0.006362,0.071260,3.156607,123.061615,-468.927399,1390.103882
7867,0,1.571232,2.785022,-0.059456,122.006783,-469.031219,1390.414673,0.006183,0.071959,3.156519,122.906158,-468.860840,1390.112671
7868,0,1.573581,2.775420,-0.049896,121.716164,-469.177979,1390.666748,0.005801,0.072922,3.156708,122.746307,-468.790649,1390.136597
7869,0,1.574824,2.783251,-0.060769,121.626854,-468.832733,1390.473999,0.003368,0.073362,3.156426,122.529228,-468.694855,1390.089844
7870,0,1.576704,2.784168,-0.062774,121.700729,-468.750061,1390.414795,0.002636,0.073520,3.156279,122.361191,-468.611938,1390.126221
7871,0,1.566848,2.777922,-0.087993,121.671379,-467.914978,1389.729492,0.004378,0.074618,3.156374,122.208534,-468.564453,1390.252930
7872,0,1.566448,2.792851,-0.080153,121.064980,-468.736786,1390.622314,0.003670,0.075205,3.155863,122.006470,-468.439606,1390.295166
7873,0,1.563145,2.800276,-0.098167,120.950645,-468.493530,1390.303711,0.002901,0.076024,3.155487,121.780128,-468.336823,1390.344238
7874,0,1.561220,2.792350,-0.094174,120.836571,-468.041016,1390.108643,0.002012,0.076766,3.154806,121.579620,-468.231842,1390.375732
7875,0,1.559623,2.784606,-0.083049,120.575638,-468.272247,1390.381348,0.000995,0.077836,3.154567,121.345695,-468.120911,1390.434326
7876,0,1.568370,2.784586,-0.090459,120.323341,-468.599121,1390.362915,-0.000989,0.078706,3.153266,121.107864,-468.032196,1390.374146
7877,0,1.564409,2.786120,-0.097002,120.147591,-467.681824,1390.165405,-0.002762,0.078823,3.153105,120.890251,-467.895538,1390.461670
7878,0,1.551549,2.791828,-0.077784,119.361778,-467.851929,1390.808105,-0.003120,0.079169,3.152851,120.656319,-467.786377,1390.521240
7879,0,-0.033296,0.082048,0.004451,119.623909,-468.044312,1390.421875,-0.001540,0.080462,3.152175,120.432991,-467.672241,1390.540405
7880,0,-0.030838,0.079480,0.005759,119.358734,-468.289886,1390.647217,-0.002030,0.081095,3.151454,120.198784,-467.551758,1390.581299
7881,0,-0.028092,0.081607,0.010345,119.108299,-467.725372,1390.739380,-0.000065,0.081806,3.152015,119.958878,-467.463257,1390.742798
7882,0,-0.038369,-0.083977,-3.127947,119.008926,-467.714386,1390.755127,-0.001919,0.081719,3.150922,119.663521,-467.280304,1390.748047
7883,0,0.042342,-0.247107,-3.121970,118.656197,-469.420898,1386.187256,-0.001227,0.082159,3.150534,119.385620,-467.164673,1390.794556
7884,0,0.046133,-0.247405,-3.122374,118.431290,-469.470795,1386.252808,-0.000280,0.082574,3.150301,119.080574,-467.006775,1390.867310
7885,0,-1.517802,-2.682871,0.085405,118.044029,-468.049988,1391.143433,0.005515,0.084497,3.150227,118.796356,-466.834412,1390.769043
7886,0,-1.495345,-2.673744,0.076534,117.903343,-466.319489,1390.875122,0.005348,0.084607,3.150362,118.448662,-466.648529,1390.826660
7887,0,-1.503505,-2.677881,0.071045,117.627907,-465.673920,1390.601807,0.007111,0.084632,3.150039,118.106857,-466.508514,1390.857666
7888,0,-1.511775,-2.685999,0.099644,116.883141,-466.387054,1390.953979,0.008565,0.084858,3.149566,117.699333,-466.375732,1390.894897
7889,0,-1.520717,-2.683631,0.102036,116.563835,-466.312592,1390.949829,0.010853,0.084422,3.149428,117.290886,-466.241119,1390.942505
7890,0,-1.518476,-2.682549,0.101472,116.207573,-466.410736,1391.073364,0.013220,0.083835,3.149195,116.831551,-466.152130,1390.976807
7891,0,-1.513978,-2.675828,0.104745,115.557449,-466.526276,1391.319336,0.014825,0.082433,3.148900,116.389214,-466.068909,1391.045410
7892,0,-1.505233,-2.666872,0.099830,114.997864,-466.797760,1391.719360,0.012688,0.085094,3.147928,115.807999,-466.053253,1391.046021
7893,0,-1.513224,-2.673757,0.091698,114.540771,-466.331360,1391.429688,0.014987,0.083106,3.146949,115.178795,-466.010132,1391.121704
7894,0,-1.511226,-2.671665,0.091073,113.787384,-466.348663,1391.566284,0.019188,0.078105,3.145748,114.579521,-466.019196,1391.309692
7895,0,-1.508417,-2.670313,0.094518,113.041397,-466.279633,1391.632935,0.023199,0.077315,3.144517,113.931900,-466.044403,1391.354736
7896,0,-1.514663,-2.666601,0.092102,112.395126,-466.268158,1391.648560,0.023712,0.075169,3.143774,113.181610,-466.082703,1391.486450
7897,0,-1.519118,-2.664543,0.090990,111.625038,-466.314301,1391.707886,0.025649,0.074358,3.142075,112.333336,-466.192139,1391.586304
7898,0,-1.517986,-2.656082,0.093851,110.664169,-466.803558,1391.928467,0.030242,0.070962,3.141757,111.431282,-466.285278,1391.847046
7899,0,-1.531305,-2.658268,0.087454,109.824570,-467.307068,1391.895142,0.033159,0.070534,3.139280,110.546951,-466.449097,1391.888794
7900,0,-1.530475,-2.658120,0.093698,108.610580,-468.324219,1392.345581,0.034253,0.069993,3.136836,109.583435,-466.682343,1392.016968
7901,0,-1.536609,-2.655867,0.079086,107.507538,-468.373047,1392.583130,0.034663,0.069241,3.134121,108.602486,-466.948608,1392.152100
7902,0,-1.530513,-2.645065,0.076905,106.782700,-468.029877,1392.152344,0.034530,0.068859,3.130803,107.550095,-467.215088,1392.232788
7903,0,-1.516753,-2.650571,0.081399,105.567497,-468.296326,1392.530396,0.032950,0.068648,3.127756,106.507088,-467.492371,1392.313965
7904,0,-1.528751,-2.640743,0.078804,104.240364,-468.546967,1393.049194,0.029437,0.067904,3.124142,105.392845,-467.791901,1392.312988
7905,0,-1.546950,-2.647107,0.097875,103.806641,-468.151550,1392.213379,0.031459,0.069899,3.121531,104.352173,-468.035309,1392.220825
7906,0,-1.550174,-2.641800,0.090254,102.546875,-469.218079,1392.524292,0.028310,0.070415,3.119634,103.425842,-468.406006,1392.159790
7907,0,-1.540998,-2.635125,0.090032,101.645950,-469.785797,1392.670898,0.020140,0.072229,3.118511,102.446533,-468.876526,1392.031372
7908,0,-1.560465,-2.644403,0.079112,100.738998,-469.909088,1392.401367,0.019367,0.077544,3.114348,101.696701,-469.099701,1391.873779
7909,0,-1.564658,-2.634982,0.086942,100.285271,-469.166718,1391.892822,0.018151,0.075280,3.111456,100.895828,-469.257935,1391.643311
7910,0,-1.559717,-2.633169,0.075082,99.203568,-469.674988,1391.928833,0.014161,0.075832,3.110163,100.103195,-469.505493,1391.408447
7911,0,-1.554814,-2.642219,0.072885,98.508133,-470.198334,1391.642578,0.011496,0.076606,3.108454,99.406540,-469.753967,1391.216187
7912,0,-1.558820,-2.657123,0.060197,97.745895,-470.707550,1391.756592,0.003356,0.074626,3.106860,98.814316,-470.061401,1391.013306
7913,0,-1.566567,-2.653602,0.070679,97.119827,-471.321533,1391.584229,0.006627,0.073380,3.108544,98.303543,-470.153564,1390.721680
7914,0,-1.580169,-2.674590,0.060284,96.944466,-471.716553,1391.178711,-0.001068,0.075501,3.108393,97.805161,-470.455963,1390.364136
7915,0,-1.576663,-2.659889,0.066770,96.825043,-471.050293,1389.902344,-0.004373,0.072114,3.107593,97.452354,-470.653534,1389.985962
7916,0,-1.563604,-2.654260,0.072225,96.511925,-471.974487,1389.507690,-0.006280,0.071871,3.108017,97.120514,-470.825562,1389.535034
7917,0,-1.558318,-2.650071,0.076324,96.102058,-470.608887,1388.670776,-0.004333,0.072707,3.109003,96.832008,-470.980438,1389.023560
7918,0,-1.567516,-2.654543,0.091792,95.954704,-471.773987,1388.671143,-0.005565,0.072741,3.109739,96.635437,-471.137482,1388.655884
7919,0,-1.560553,-2.655435,0.077541,95.743790,-471.961853,1388.708374,-0.007696,0.071600,3.109827,96.514122,-471.445038,1388.471069
7920,0,-1.560962,-2.662285,0.083612,95.601639,-472.148956,1388.027466,-0.003294,0.072948,3.111397,96.394470,-471.569122,1387.982544
7921,0,-1.559783,-2.659053,0.066974,95.455093,-472.843262,1388.025269,-0.005740,0.072089,3.111269,96.276581,-471.913025,1387.779175
7922,0,-1.548903,-2.657414,0.071632,95.304558,-472.641937,1387.741333,-0.000985,0.072709,3.112475,96.160202,-472.118805,1387.379028
7923,0,-1.553811,-2.664317,0.085188,95.136497,-472.643433,1387.212402,-0.003164,0.070237,3.112375,96.088821,-472.493073,1387.242188
7924,0,-1.549788,-2.658970,0.074257,95.037720,-473.728546,1387.243774,-0.001935,0.073460,3.113267,95.932076,-472.820160,1386.944092
7925,0,-1.552792,-2.657588,0.079068,95.034576,-474.205536,1386.930664,-0.000479,0.073627,3.113716,95.860016,-473.193665,1386.772095
7926,0,-1.554220,-2.651096,0.075482,94.812157,-474.137756,1386.972656,-0.000286,0.072941,3.114082,95.826286,-473.612122,1386.627441
7927,0,-1.555854,-2.647043,0.072379,94.972534,-473.967010,1386.833008,0.000488,0.072789,3.112302,95.932259,-474.020477,1386.541016
7928,0,-1.547389,-2.652328,0.069697,94.956169,-474.898651,1386.732788,0.002820,0.071583,3.112338,95.903069,-474.469666,1386.551514
7929,0,-1.546632,-2.645937,0.082988,94.923744,-475.162842,1386.761475,0.003571,0.067050,3.113555,95.824028,-474.936218,1386.555542
7930,0,-1.542774,-2.646873,0.071364,94.909912,-476.110657,1386.923096,0.004489,0.065845,3.113636,95.744629,-475.374512,1386.598999
7931,0,-1.547868,-2.644505,0.073256,94.810837,-476.448303,1386.978271,0.005023,0.064689,3.113752,95.736450,-475.842743,1386.632202
7932,0,-1.549034,-2.645425,0.083494,94.647896,-477.107849,1386.956787,0.003935,0.062943,3.114027,95.753365,-476.343872,1386.615967
7933,0,-1.544629,-2.646497,0.071750,94.734703,-477.815094,1386.987061,0.004116,0.061785,3.113524,95.721809,-476.764496,1386.615967
7934,0,-1.542945,-2.638519,0.075057,94.657936,-478.069366,1387.249023,0.008019,0.062116,3.114726,95.776680,-477.133789,1386.571289
7935,0,-1.544666,-2.643640,0.074706,94.794357,-478.450073,1387.001343,0.008790,0.061227,3.114943,95.849358,-477.591888,1386.618164
7936,0,-1.553739,-2.648899,0.065848,94.963593,-478.750275,1386.814453,0.006761,0.059314,3.114784,95.938179,-478.187958,1386.694458
7937,0,-1.554497,-2.646829,0.065717,95.012131,-479.594116,1386.907715,0.006661,0.058097,3.115569,96.049492,-478.650299,1386.734863
7938,0,-1.543266,-2.639129,0.075956,95.271271,-479.741028,1387.027710,0.005573,0.060201,3.118107,96.086296,-479.181427,1386.601074
7939,0,-1.558730,-2.637344,0.071069,95.321167,-480.525543,1387.063354,0.013206,0.057288,3.118633,96.293182,-479.575958,1386.625977
7940,0,-1.549744,-2.648584,0.076066,95.487473,-481.198730,1387.224365,0.012974,0.056421,3.119527,96.383041,-480.009857,1386.695312
7941,0,-1.551784,-2.648105,0.065807,95.815926,-480.384735,1386.759155,0.012102,0.058759,3.119640,96.564468,-480.507111,1386.577393
7942,0,-1.530118,-2.638875,0.072140,95.805748,-481.407288,1387.268677,0.014570,0.057205,3.120478,96.707199,-481.028351,1386.591064
7943,0,-1.536998,-2.643816,0.068566,96.025284,-481.651855,1387.037964,0.016208,0.051276,3.122586,96.683800,-481.532867,1386.817749
7944,0,-1.558596,-2.660321,0.079246,96.421440,-481.686615,1386.279541,0.019702,0.049733,3.123501,96.813011,-482.090332,1386.854126
7945,0,-1.521750,-2.639311,0.074803,95.938988,-483.198364,1387.383667,0.023129,0.048211,3.124481,96.926529,-482.640594,1386.983643
