Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
6307,0,0.323086,-0.099553,-2.708439,1375.954468,-303.536987,1586.530151,-0.072299,-0.169244,0.422480,1374.927124,-303.203156,1586.082886
6308,0,0.342256,-0.100204,-2.715642,1369.295166,-303.694183,1587.612793,-0.072095,-0.171403,0.424501,1369.228516,-302.690796,1586.631958
6309,0,0.294991,-0.094799,-2.705047,1364.211426,-302.619537,1587.394287,-0.071902,-0.173128,0.426147,1363.587158,-302.175232,1587.181030
6310,0,0.332036,-0.132852,-2.717979,1358.694458,-302.498810,1588.129395,-0.071535,-0.178069,0.417122,1357.619629,-303.140869,1587.887329
6311,0,0.326755,-0.135601,-2.713650,1352.979004,-301.930725,1588.518799,-0.071790,-0.179669,0.418921,1352.079712,-302.731049,1588.423462
6312,0,0.342992,-0.128916,-2.708467,1347.704590,-301.296021,1588.683960,-0.068612,-0.183426,0.422820,1346.951050,-302.181305,1588.707153
6313,0,0.315782,-0.103241,-2.698492,1342.386108,-301.121582,1589.226440,-0.069653,-0.181490,0.424522,1341.363159,-301.910339,1589.363037
6314,0,0.321591,-0.101468,-2.702081,1337.018066,-301.020081,1589.666260,-0.068848,-0.182645,0.426299,1335.972046,-301.645691,1589.816284
6315,0,0.363236,-0.109560,-2.704345,1331.391113,-300.513672,1589.661621,-0.068271,-0.183858,0.427895,1330.550537,-301.471375,1590.246338
6316,0,0.389651,-0.094099,-2.689281,1326.164917,-299.623810,1590.257690,-0.070102,-0.185442,0.427739,1324.962280,-301.484039,1590.676392
6317,0,0.418295,-0.099316,-2.688911,1320.730103,-300.059631,1591.088867,-0.066366,-0.185642,0.431923,1319.867310,-301.307007,1591.047363
6318,0,0.391086,-0.065205,-2.677108,1315.404053,-300.110504,1591.606323,-0.067324,-0.182588,0.436871,1314.668945,-300.593262,1591.250122
6319,0,0.378539,-0.078944,-2.683596,1310.312988,-299.862488,1591.449341,-0.066388,-0.182378,0.438843,1309.387329,-300.635620,1591.614746
6320,0,0.335521,-0.088817,-2.684187,1304.756226,-300.545624,1592.334473,-0.067911,-0.184096,0.438129,1303.900391,-300.843964,1592.030518
6321,0,0.323302,-0.084619,-2.682263,1299.667969,-300.760834,1592.613770,-0.063190,-0.182863,0.442025,1298.932007,-300.763336,1592.231323
6322,0,0.341626,-0.091044,-2.683919,1293.476440,-301.275787,1593.141479,-0.062017,-0.182026,0.443504,1293.735352,-300.877869,1592.479736
6323,0,0.344346,-0.115929,-2.692065,1288.958496,-300.866943,1592.784424,-0.060710,-0.181859,0.444799,1288.495728,-300.996002,1592.687866
6324,0,0.346563,-0.095591,-2.683063,1284.185303,-300.719971,1592.880737,-0.058886,-0.181940,0.446175,1283.267212,-301.082794,1592.826538
6325,0,0.350983,-0.106345,-2.688463,1278.306763,-301.248413,1593.104248,-0.058303,-0.182151,0.447041,1278.027466,-301.148132,1592.917969
6326,0,0.312411,-0.070163,-2.680951,1272.979980,-301.209106,1593.156494,-0.057425,-0.182180,0.447780,1272.763184,-301.186951,1593.031860
6327,0,0.329385,-0.094457,-2.685626,1267.683105,-301.253387,1593.336670,-0.057058,-0.182372,0.448052,1267.436523,-301.243103,1593.077759
6328,0,0.342128,-0.092250,-2.673337,1262.920532,-300.854034,1593.099365,-0.056827,-0.183080,0.448073,1262.070190,-301.249115,1593.127563
6329,0,0.336248,-0.100777,-2.681412,1257.323364,-300.968445,1593.194092,-0.056930,-0.183709,0.448091,1256.620972,-301.224121,1593.107544
6330,0,0.339990,-0.069723,-2.678928,1251.356689,-301.140472,1593.197876,-0.057073,-0.184360,0.447577,1251.118530,-301.191711,1593.046021
6331,0,0.327250,-0.088712,-2.684530,1246.244507,-300.981415,1592.661987,-0.058210,-0.185570,0.446895,1245.575684,-301.185089,1592.947510
6332,0,0.366439,-0.087446,-2.685604,1240.494263,-300.760803,1592.770020,-0.058529,-0.186251,0.446696,1239.987671,-301.127838,1592.814331
6333,0,0.346000,-0.091978,-2.684656,1235.355591,-300.710022,1592.489990,-0.056981,-0.189832,0.445971,1234.457642,-301.101227,1592.419312
6334,0,-2.893046,0.902725,-0.397415,1229.700317,-299.738129,1591.207886,-0.058882,-0.187759,0.445209,1228.700684,-301.159058,1592.307373
6335,0,-2.897570,0.911732,-0.368519,1223.855591,-299.746979,1590.612305,-0.059628,-0.188555,0.444368,1223.029419,-301.172272,1591.965942
6336,0,-2.891388,0.915856,-0.402279,1217.909180,-300.022125,1590.602417,-0.059781,-0.188660,0.443566,1217.334351,-301.248962,1591.516113
6337,0,-2.892138,0.909974,-0.390154,1212.338989,-300.304138,1590.361694,-0.059933,-0.188729,0.442764,1211.577148,-301.307648,1590.999512
6338,0,-2.893108,0.901966,-0.389909,1206.536987,-300.144806,1589.749634,-0.060705,-0.189287,0.441714,1205.786987,-301.397858,1590.425903
6339,0,-2.887287,0.921240,-0.401472,1200.498291,-300.577118,1589.169678,-0.060721,-0.188745,0.440929,1199.920898,-301.605316,1589.846436
6340,0,-2.888621,0.917358,-0.428441,1193.815796,-301.695892,1589.273682,-0.059345,-0.192014,0.441149,1194.148682,-301.732727,1589.023315
6341,0,-2.874331,0.926643,-0.459343,1188.342773,-301.527222,1588.593018,-0.061559,-0.189187,0.439883,1188.094116,-302.078308,1588.486694
6342,0,-2.888921,0.921915,-0.449394,1182.249634,-301.831970,1587.729736,-0.065486,-0.190831,0.437096,1181.831055,-302.536652,1587.835327
6343,0,-2.885806,0.924456,-0.411825,1176.648438,-301.593506,1586.029907,-0.064702,-0.190375,0.436731,1175.714478,-302.903809,1587.037964
6344,0,-2.888062,0.916360,-0.398788,1170.522705,-301.717346,1585.115479,-0.061721,-0.188765,0.439255,1169.789185,-303.178436,1586.127319
6345,0,-2.900625,0.919472,-0.370831,1164.078613,-302.631622,1584.008057,-0.062327,-0.188642,0.439162,1163.593384,-303.664612,1585.253418
6346,0,0.388330,-0.072045,-2.689421,1158.069580,-302.711792,1583.403687,-0.059783,-0.190865,0.439412,1157.400635,-304.144165,1584.202026
6347,0,0.625412,-0.103512,-2.704474,1148.901855,-306.831055,1585.056519,-0.062138,-0.188004,0.438844,1151.001343,-304.732727,1583.454956
6348,0,0.388461,-0.094018,-2.692917,1145.213379,-304.786591,1582.410400,-0.062792,-0.186994,0.438153,1144.602905,-305.393127,1582.507690
6349,0,-0.875805,2.599022,-2.608953,1158.420898,-271.525421,1560.668457,-0.062847,-0.186074,0.437975,1138.223267,-305.995636,1581.532593
6350,0,-0.868581,2.588733,-2.628842,1151.913940,-272.426453,1559.657715,-0.067573,-0.187175,0.434658,1131.560181,-306.826416,1580.681885
6351,0,-0.881947,2.599536,-2.610615,1145.487183,-272.978455,1558.534058,-0.063195,-0.184241,0.437073,1125.287231,-307.448700,1579.637573
6352,0,-2.892239,0.905522,-0.406372,1119.672974,-306.689270,1578.007202,-0.063255,-0.183570,0.436596,1118.752319,-308.197937,1578.702759
6353,0,-2.894135,0.921516,-0.384656,1112.942261,-307.707764,1576.818481,-0.063887,-0.182912,0.435986,1112.140625,-309.072083,1577.837769
6354,0,-2.898803,0.925917,-0.389866,1106.015991,-308.994049,1575.984375,-0.063419,-0.182107,0.435351,1105.434692,-309.938049,1577.008911
6355,0,0.324979,-0.078278,-2.692568,1099.561035,-309.146332,1574.770386,-0.063440,-0.181041,0.434483,1098.660278,-310.879486,1576.260132
6356,0,0.346261,-0.072793,-2.701905,1092.219849,-311.129578,1574.800781,-0.064184,-0.180886,0.433695,1091.755981,-311.835175,1575.673950
6357,0,0.325447,-0.087528,-2.637325,1078.503174,-317.827240,1576.799072,-0.063793,-0.180820,0.432930,1084.766235,-312.808838,1575.139160
6358,0,0.999471,-0.297260,-2.525235,1072.420898,-310.893921,1584.830078,-0.064833,-0.181549,0.431845,1077.531128,-313.876465,1574.768799
6359,0,0.964686,-0.263464,-2.551967,1066.139038,-312.170441,1583.609619,-0.064996,-0.182313,0.431389,1070.255615,-314.939331,1574.489502
6360,0,0.950094,-0.256644,-2.557784,1059.157104,-313.288544,1583.377197,-0.060244,-0.180538,0.430950,1062.767822,-316.003418,1574.102783
6361,0,0.358579,-0.070561,-2.701476,1055.891602,-316.382965,1573.088745,-0.055782,-0.188797,0.427595,1055.520020,-316.515991,1573.578491
6362,0,0.381541,-0.073247,-2.696121,1048.595581,-316.709991,1573.168091,-0.057402,-0.190472,0.424696,1047.749390,-317.748047,1573.563477
6363,0,0.371522,-0.078009,-2.704955,1040.832153,-318.552582,1572.949219,-0.064051,-0.188698,0.426273,1040.232056,-319.042511,1574.084595
6364,0,0.352396,-0.068948,-2.693068,1033.344116,-318.851746,1572.796265,-0.064006,-0.189486,0.426875,1032.550049,-320.280853,1574.219482
6365,0,0.389410,-0.072649,-2.697381,1025.497314,-320.402924,1573.503906,-0.064205,-0.189524,0.427003,1024.840698,-321.491028,1574.466675
6366,0,0.367211,-0.075967,-2.699076,1017.716736,-322.103363,1573.716309,-0.061910,-0.193552,0.427663,1017.250427,-322.725952,1574.589722
6367,0,0.363124,-0.087076,-2.703413,1009.822754,-323.632141,1574.393311,-0.060759,-0.196230,0.428949,1009.502991,-324.034912,1575.177734
6368,0,0.362624,-0.078740,-2.692186,1002.122070,-325.017670,1575.069214,-0.063793,-0.190657,0.429645,1001.722351,-325.362549,1575.971069
6369,0,0.362478,-0.077203,-2.695229,994.971985,-325.883179,1575.251587,-0.066039,-0.189223,0.430497,994.126526,-326.666290,1576.558472
6370,0,0.357013,-0.086031,-2.692595,987.397705,-327.313171,1576.090942,-0.066267,-0.186759,0.431787,986.573364,-327.972046,1577.166748
6371,0,0.358964,-0.090800,-2.699221,979.585205,-329.076752,1576.813843,-0.070249,-0.181788,0.435745,978.984863,-329.865234,1577.929810
6372,0,0.356609,-0.094801,-2.698044,972.391724,-330.067108,1577.327515,-0.071511,-0.178980,0.437171,971.629333,-331.133179,1578.588989
6373,0,0.338859,-0.080248,-2.690054,964.928772,-331.421844,1578.314575,-0.072833,-0.179446,0.438097,964.372498,-332.408813,1579.165161
6374,0,0.326536,-0.086594,-2.688037,957.892578,-332.764465,1579.146484,-0.075413,-0.176424,0.438328,957.095703,-333.687225,1580.023438
6375,0,0.338076,-0.105069,-2.687588,950.803650,-333.842072,1579.949707,-0.077985,-0.173801,0.438221,949.831909,-334.951538,1580.971191
6376,0,0.323781,-0.096180,-2.688486,943.244934,-335.132599,1581.180176,-0.082812,-0.168110,0.437490,942.483337,-336.230347,1582.156128
6377,0,0.343273,-0.145475,-2.693855,936.032288,-336.997650,1582.748169,-0.089358,-0.167345,0.434585,935.110413,-337.671265,1583.316162
6378,0,0.465934,-0.175947,-2.753227,928.735413,-342.456299,1587.266968,-0.088666,-0.163273,0.435947,928.298828,-338.879974,1584.221924
6379,0,0.894142,2.814984,0.042011,922.244507,-338.925659,1584.253418,-0.090949,-0.160391,0.434969,921.330994,-340.204163,1585.166992
6380,0,0.889103,2.821875,0.034749,915.578430,-340.323975,1584.993408,-0.092138,-0.158267,0.433578,914.518555,-341.497589,1586.076538
6381,0,0.897486,2.829447,0.049633,908.490784,-342.941467,1586.304077,-0.092850,-0.155905,0.432013,907.800659,-342.815948,1586.961426
6382,0,0.325430,-0.116068,-2.701027,902.263123,-342.690491,1586.985474,-0.097182,-0.154590,0.427664,900.934509,-344.253418,1587.877686
6383,0,0.304046,-0.121896,-2.741596,897.010864,-346.960175,1589.317017,-0.094953,-0.151157,0.428100,894.662476,-345.355011,1588.578491
6384,0,0.248674,-0.090368,-2.749992,889.804199,-348.427460,1590.341675,-0.095789,-0.149068,0.425763,888.281921,-346.580170,1589.356445
6385,0,0.312301,-0.129053,-2.709049,882.816589,-346.854156,1589.092285,-0.096261,-0.147055,0.423571,881.899841,-347.862061,1590.070068
6386,0,0.326351,-0.124497,-2.707942,876.738098,-348.389130,1589.623047,-0.096446,-0.146151,0.420929,875.662598,-349.044708,1590.694946
6387,0,0.304191,-0.119604,-2.713478,870.631470,-348.876770,1590.315308,-0.095727,-0.146538,0.418044,869.313538,-350.314178,1591.187500
6388,0,0.303507,-0.131448,-2.711936,864.349976,-350.142334,1590.658447,-0.096425,-0.145395,0.415884,863.310364,-351.421631,1591.807129
6389,0,0.295351,-0.119733,-2.717397,857.875671,-351.721344,1591.344604,-0.096635,-0.145999,0.412998,857.237061,-352.607086,1592.227783
6390,0,0.318506,-0.130490,-2.719340,852.014954,-352.695892,1591.735596,-0.096231,-0.146441,0.410094,851.159180,-353.793762,1592.671387
6391,0,0.325118,-0.130795,-2.722731,846.033020,-354.166138,1592.087769,-0.096354,-0.148141,0.406930,845.190552,-354.878296,1593.111694
6392,0,0.287191,-0.100173,-2.730222,839.931152,-355.568237,1593.150269,-0.096332,-0.149815,0.403742,839.229614,-355.975220,1593.465454
6393,0,0.323932,-0.132104,-2.723265,834.202209,-356.017181,1592.847412,-0.095014,-0.154881,0.401578,833.364441,-357.054779,1593.636963
6394,0,0.317928,-0.117451,-2.734520,828.640137,-357.235382,1593.345459,-0.095662,-0.157973,0.398635,827.485229,-358.068695,1593.996216
6395,0,0.313820,-0.129869,-2.733192,822.589294,-358.218445,1593.782471,-0.095880,-0.160710,0.396272,821.627808,-359.158386,1594.301025
6396,0,0.327985,-0.122004,-2.733719,816.783630,-359.444031,1593.624756,-0.097890,-0.160992,0.393902,815.690796,-360.290802,1594.801514
6397,0,0.341282,-0.139124,-2.731971,810.776123,-360.439575,1594.269897,-0.098516,-0.164179,0.391835,809.867981,-361.397430,1595.134766
6398,0,0.341199,-0.133040,-2.726685,805.211487,-361.716125,1594.553955,-0.098872,-0.167266,0.390354,804.113403,-362.463440,1595.504517
6399,0,0.321001,-0.128596,-2.735532,799.395203,-361.911835,1594.620239,-0.099445,-0.170457,0.388708,798.371277,-363.521210,1595.867554
6400,0,-2.919686,0.988737,-0.417182,793.570801,-363.851654,1595.381836,-0.099509,-0.173271,0.387756,792.652100,-364.573120,1596.306396
6401,0,-2.916842,0.994214,-0.405457,787.892761,-364.223022,1595.566650,-0.099827,-0.175841,0.386751,786.959229,-365.541443,1596.735962
6402,0,-2.907237,1.007013,-0.425567,782.207336,-365.287750,1596.440186,-0.098839,-0.180599,0.386244,781.353821,-366.461456,1596.998413
6403,0,-2.909121,0.991451,-0.390630,776.175781,-366.336212,1597.000732,-0.098673,-0.182242,0.385679,775.726257,-367.388641,1597.479492
6404,0,-2.911043,0.997154,-0.411226,770.887634,-366.786011,1596.820435,-0.102788,-0.185345,0.382229,769.866394,-368.428436,1598.082764
6405,0,-2.911675,1.000492,-0.437828,765.295593,-367.544250,1597.235596,-0.098638,-0.184833,0.384295,764.516785,-369.056915,1598.447144
6406,0,-2.910921,0.990892,-0.405873,759.543091,-368.696930,1598.111084,-0.098722,-0.186073,0.380588,759.018799,-369.371063,1598.913696
6407,0,-2.907809,0.996541,-0.415894,754.461670,-369.002899,1598.263672,-0.098959,-0.186526,0.379558,753.469727,-370.025696,1599.442505
6408,0,-2.904571,0.998484,-0.393030,748.391663,-369.873718,1599.104492,-0.099355,-0.186969,0.378478,747.979309,-370.611481,1599.910522
6409,0,-2.902077,1.015376,-0.431171,742.906067,-370.162842,1599.742310,-0.099061,-0.186407,0.377530,742.519226,-371.198120,1600.388062
6410,0,-2.909439,1.002388,-0.408278,737.600037,-371.048096,1600.207153,-0.099495,-0.185623,0.376482,737.014893,-371.768494,1600.854492
6411,0,-2.907900,1.011390,-0.434986,732.496826,-371.089691,1600.050171,-0.097465,-0.188873,0.375811,731.663147,-372.226929,1601.059448
6412,0,-2.910378,1.008599,-0.416139,726.907166,-371.825317,1600.718140,-0.097482,-0.187646,0.375717,726.199463,-372.733398,1601.466553
6413,0,-2.905077,1.019376,-0.408860,721.508179,-372.242523,1601.354492,-0.098035,-0.186504,0.374527,720.713562,-373.211456,1601.861328
6414,0,-2.916492,1.011302,-0.409144,715.874146,-372.686676,1601.220459,-0.096726,-0.188538,0.372939,715.131775,-373.666748,1601.987671
6415,0,-2.894342,1.011616,-0.400121,710.609985,-372.506927,1601.888672,-0.100931,-0.179915,0.373226,709.580444,-374.241760,1602.701904
6416,0,-2.910910,1.023434,-0.410723,704.843811,-373.890778,1601.915039,-0.101713,-0.176537,0.375256,703.926697,-375.090363,1603.050049
6417,0,-2.908602,1.018890,-0.420162,699.157410,-374.351562,1602.128418,-0.103238,-0.182427,0.368841,698.114990,-375.318878,1603.021362
6418,0,-2.901838,1.018714,-0.441894,693.643372,-374.994293,1601.831543,-0.100577,-0.178042,0.372257,692.918274,-375.516602,1603.099487
6419,0,-2.907609,1.017369,-0.423620,687.869934,-375.192505,1602.224121,-0.102186,-0.175509,0.374697,687.178894,-376.301910,1603.203979
6420,0,-2.923745,1.026296,-0.401364,682.316589,-375.642426,1601.890381,-0.099988,-0.170605,0.381268,680.890259,-378.531677,1604.125977
6421,0,-2.910252,1.025133,-0.420491,676.655396,-376.281799,1601.851074,-0.102409,-0.169873,0.378021,675.251404,-377.976135,1603.315796
6422,0,-2.911490,1.016126,-0.415824,670.786865,-376.030151,1601.557983,-0.100270,-0.171376,0.381799,669.308411,-379.215057,1603.681885
6423,0,-2.921974,1.023823,-0.404843,664.871033,-376.702637,1601.015991,-0.103748,-0.170483,0.379309,663.782410,-378.393951,1602.782227
6424,0,-2.902876,1.025095,-0.407484,659.047363,-376.454407,1600.803345,-0.102321,-0.172775,0.378674,657.915344,-378.457062,1602.242554
6425,0,-2.910678,1.014586,-0.417676,652.982178,-376.704193,1600.187744,-0.102573,-0.174380,0.379340,651.936035,-378.675598,1601.761108
6426,0,-2.916175,1.012506,-0.408221,647.223694,-377.196686,1599.613525,-0.104725,-0.173098,0.381056,645.778320,-379.072723,1601.336792
6427,0,-2.906122,1.012660,-0.421284,640.936157,-377.279449,1599.019653,-0.102025,-0.177717,0.379858,639.518494,-379.154449,1600.438965
6428,0,-2.902831,1.008627,-0.408039,634.779907,-377.081757,1598.480957,-0.101989,-0.178792,0.380745,633.485291,-379.077209,1599.769897
6429,0,-2.908643,1.021708,-0.428041,628.187805,-377.759094,1597.565308,-0.104754,-0.175853,0.382803,627.020447,-379.539307,1599.206787
6430,0,-2.919459,1.006799,-0.427756,622.076660,-376.568115,1595.882202,-0.112104,-0.182046,0.379956,620.511292,-379.773071,1598.420776
6431,0,-2.902935,0.999072,-0.411141,615.278870,-377.608826,1595.856689,-0.105474,-0.181674,0.383834,614.446777,-379.511475,1597.233154
6432,0,-2.903579,1.001158,-0.443580,609.321838,-376.818573,1594.466064,-0.101299,-0.180725,0.385102,607.950684,-379.535156,1596.411743
6433,0,-2.901851,1.014114,-0.461354,602.460632,-376.886627,1593.662231,-0.093960,-0.199272,0.379183,602.283264,-376.367218,1593.409302
6434,0,-2.915566,0.997255,-0.401827,595.787354,-377.090576,1592.655640,-0.091174,-0.199002,0.378095,595.655396,-376.049896,1592.256592
6435,0,,,,,,,-0.091234,-0.198464,0.380151,589.225220,-375.928802,1591.269653
6436,0,-2.900645,1.004305,-0.426765,582.745789,-376.710632,1590.484985,-0.090989,-0.198368,0.380546,582.630676,-375.702728,1590.125366
6437,0,-2.911931,0.997218,-0.393906,575.949341,-376.512268,1589.354492,-0.089045,-0.197524,0.379495,575.851746,-375.391785,1588.909302
6438,0,,,,,,,-0.089358,-0.196994,0.381658,569.315125,-375.105713,1587.836060
6439,0,-2.901434,0.997034,-0.406661,562.520935,-376.069458,1587.357300,0.969203,2.764571,0.051816,562.556763,-375.292603,1586.723877
6440,0,-2.914114,0.995635,-0.378260,555.877625,-375.070160,1586.191284,0.970080,2.761139,0.054810,555.454407,-375.011078,1585.882324
6441,0,-2.735344,1.321670,-0.550174,556.477173,-379.809937,1587.570923,0.966490,2.764945,0.056942,548.842834,-374.430145,1584.876831
6442,0,-2.703925,1.269038,-0.545981,547.859863,-379.425568,1588.966064,0.965692,2.765810,0.055539,541.823242,-373.783356,1584.083862
6443,0,,,,,,,0.964807,2.765112,0.053740,534.680725,-373.078857,1583.434937
6444,0,,,,,,,0.963733,2.764581,0.053480,527.405640,-372.346588,1582.869507
6445,0,,,,,,,0.963143,2.763687,0.051538,520.061218,-371.457031,1582.411255
6446,0,,,,,,,0.964794,2.759850,0.049184,512.333679,-370.616272,1582.029907
6447,0,,,,,,,0.961065,2.761002,0.049816,504.971039,-369.670441,1581.595093
6448,0,,,,,,,0.960531,2.760842,0.048672,497.359985,-368.742004,1581.334229
6449,0,,,,,,,0.960189,2.759873,0.047887,489.659576,-367.802826,1581.154297
6450,0,,,,,,,0.959287,2.759293,0.045358,481.913544,-366.874512,1581.053833
6451,0,-2.913845,0.999090,-0.453764,474.592041,-366.844330,1581.033203,0.957356,2.763593,0.037619,474.105896,-366.203033,1581.423828
6452,0,-2.910765,0.988010,-0.410007,466.704865,-365.391815,1581.450928,0.958926,2.759766,0.041540,466.366669,-365.010773,1581.279053
6453,0,-2.906442,1.000806,-0.418192,459.131561,-364.364380,1581.885132,0.959311,2.761136,0.040389,458.606140,-364.056641,1581.525146
6454,0,-2.921374,0.997120,-0.406408,451.272583,-362.961670,1581.778198,0.959548,2.761952,0.037433,450.887512,-363.128235,1581.797363
6455,0,-2.925063,1.002997,-0.437679,443.619202,-362.020264,1581.695068,0.960080,2.763363,0.036174,443.253937,-362.180115,1582.055420
6456,0,-2.924415,0.995325,-0.399583,436.259277,-361.003204,1582.314941,0.960258,2.764647,0.032712,435.679108,-361.275146,1582.380981
6457,0,-2.935839,1.003333,-0.419485,428.688873,-360.116974,1582.287354,0.961133,2.765469,0.031345,428.160278,-360.373169,1582.764038
6458,0,-2.919900,0.998472,-0.444471,421.112885,-359.514709,1582.987793,0.961915,2.767061,0.029106,420.712128,-359.436188,1583.221436
6459,0,-2.921370,0.996281,-0.411633,413.229401,-359.231476,1584.109253,0.961935,2.768363,0.028499,413.305023,-358.584473,1583.749634
6460,0,-0.103960,-0.202886,0.377172,406.367432,-357.627747,1584.141968,0.962421,2.769432,0.028375,405.951813,-357.742157,1584.347412
6461,0,-0.090762,-0.189533,0.380247,399.344269,-356.884155,1584.949707,0.964410,2.771302,0.023588,398.787720,-356.767426,1584.758301
6462,0,-0.102765,-0.187360,0.379852,392.059418,-355.563904,1585.166260,0.964406,2.768985,0.029076,391.488647,-355.991028,1585.591431
6463,0,-0.102897,-0.191832,0.381570,384.943665,-354.756653,1585.790894,0.965372,2.768836,0.032461,384.389191,-355.123657,1586.178955
6464,0,-0.098716,-0.187993,0.378762,377.855957,-353.591309,1586.282959,0.965670,2.771577,0.030411,377.202148,-354.384369,1586.734253
6465,0,-0.086408,-0.184928,0.378789,371.302734,-352.471130,1587.031372,0.968842,2.769311,0.035552,370.471375,-353.370483,1587.499023
6466,0,-0.096481,-0.183826,0.376112,364.156403,-352.097260,1587.848267,0.969206,2.771425,0.032819,363.520355,-352.634613,1588.037720
6467,0,-0.102050,-0.190723,0.377442,357.578888,-351.042603,1588.130981,0.972255,2.769920,0.036933,357.023895,-351.655579,1588.890503
6468,0,-0.092158,-0.190139,0.371167,350.845306,-350.713104,1589.250000,0.974309,2.771190,0.036423,350.431641,-350.866119,1589.691895
6469,0,-0.085409,-0.188737,0.370802,344.142334,-350.322754,1590.392578,0.976103,2.772564,0.036282,343.960907,-350.126282,1590.429199
6470,0,-0.089839,-0.170885,0.374626,338.009216,-349.069794,1590.858765,0.978159,2.773684,0.036261,337.641541,-349.409210,1591.154785
6471,0,-0.094939,-0.185576,0.373884,331.984375,-348.364014,1591.568115,0.979403,2.774930,0.035448,331.435455,-348.665619,1591.852905
6472,0,-0.088796,-0.175952,0.366858,325.721161,-347.912689,1592.324341,0.980839,2.777067,0.034527,325.354156,-348.084625,1592.570679
6473,0,-0.082082,-0.161678,0.368227,319.408142,-347.453949,1593.084961,0.981785,2.779248,0.034332,319.375977,-347.365173,1593.289917
6474,0,-0.096453,-0.170802,0.368976,313.697540,-346.793945,1593.641968,0.982257,2.780967,0.033048,313.511230,-346.717651,1594.009644
6475,0,-0.095232,-0.167887,0.370024,307.802399,-346.403351,1594.439209,0.984327,2.782841,0.027280,307.769348,-346.003479,1594.525513
6476,0,-0.092791,-0.163656,0.368314,302.266815,-345.110748,1594.664185,0.982691,2.782240,0.031007,301.950775,-345.515686,1595.434448
6477,0,-0.099868,-0.165375,0.368489,296.564911,-344.764923,1595.519287,0.982751,2.782605,0.029983,296.287750,-344.923492,1596.112915
6478,0,0.314074,-0.149562,-2.748447,290.883148,-344.345825,1596.467529,0.981968,2.781735,0.030406,290.670715,-344.270508,1596.765869
6479,0,0.315485,-0.146240,-2.748328,285.338257,-343.572784,1597.125610,0.980125,2.780304,0.030322,285.144348,-343.689026,1597.328369
6480,0,0.317105,-0.150463,-2.746505,280.446533,-341.942474,1596.886719,0.978576,2.779163,0.030812,279.690826,-343.100037,1597.891724
6481,0,0.314758,-0.145464,-2.743770,274.774261,-341.998444,1597.990356,0.976675,2.778280,0.032052,274.310394,-342.513611,1598.495972
6482,0,0.326815,-0.160116,-2.741177,269.401825,-341.628235,1598.404175,0.974471,2.777279,0.034773,269.036438,-341.954803,1599.055054
6483,0,0.324960,-0.143642,-2.743962,264.293488,-340.509796,1598.978516,0.972273,2.775074,0.036763,263.816254,-341.365631,1599.583740
6484,0,0.329138,-0.145783,-2.741426,259.077057,-340.191650,1599.494263,0.970117,2.773375,0.037674,258.706146,-340.687256,1600.131348
6485,0,0.350817,-0.169233,-2.738886,253.771179,-341.020935,1600.397705,0.967534,2.772184,0.038165,253.604233,-340.218964,1600.749512
6486,0,0.365642,-0.051244,-2.622579,254.202896,-339.736786,1596.575073,0.965018,2.770495,0.040767,248.573029,-339.712250,1601.314087
6487,0,,,,,,,0.962084,2.769147,0.042607,243.584885,-339.158081,1601.857056
6488,0,,,,,,,0.959452,2.768014,0.043458,238.634674,-338.699127,1602.465210
6489,0,,,,,,,0.957605,2.766811,0.045144,233.716415,-338.336304,1603.068481
6490,0,,,,,,,0.955833,2.767420,0.041438,228.954391,-337.820312,1603.429321
6491,0,,,,,,,0.953153,2.764338,0.047224,224.031570,-337.619263,1604.144165
6492,0,,,,,,,0.951461,2.763722,0.047063,219.227631,-337.301300,1604.713745
6493,0,,,,,,,0.950999,2.762911,0.048000,214.524597,-336.994873,1605.227051
6494,0,,,,,,,0.950756,2.762306,0.048665,209.855103,-336.766846,1605.725220
6495,0,,,,,,,0.950622,2.761605,0.049309,205.186951,-336.503113,1606.218872
6496,0,-0.566770,1.612098,-2.626261,184.705643,-318.648804,1625.088623,0.950993,2.761890,0.048429,200.559860,-336.241760,1606.719604
6497,0,-0.694108,1.734862,-2.540467,183.495895,-320.658173,1624.349609,0.951724,2.762941,0.048537,195.890076,-336.081329,1607.210815
6498,0,-0.697652,1.722253,-2.526318,179.422501,-321.259003,1625.063965,0.952956,2.763009,0.047829,191.208847,-335.894684,1607.687134
6499,0,0.938089,-0.356962,-2.579442,182.012863,-334.465637,1617.856934,0.954809,2.763572,0.046349,186.573975,-335.647888,1608.094116
6500,0,0.967912,-0.363932,-2.576227,177.157806,-334.161652,1618.713379,0.956064,2.764538,0.045471,181.885330,-335.467896,1608.513306
6501,0,0.936569,-0.361847,-2.585690,172.685059,-334.111725,1618.654175,0.958012,2.765543,0.043967,177.149033,-335.320923,1608.908203
6502,0,0.937622,-0.365940,-2.581869,167.685898,-334.022125,1618.998169,0.960094,2.771264,0.032968,172.345535,-335.163116,1608.889526
6503,0,0.936326,-0.365072,-2.584071,162.982361,-333.862427,1619.259888,0.962063,2.767226,0.040737,167.602432,-335.126068,1609.478760
