Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
4251,0,0.033396,-0.013895,0.237868,-2524.164795,-1726.265381,1353.243408,0.041810,-0.017093,0.251988,-2521.570801,-1720.993286,1348.885254
4252,0,0.033358,-0.015531,0.239144,-2523.057617,-1731.609863,1354.326660,0.041860,-0.013789,0.253578,-2520.585449,-1726.603394,1350.277832
4253,0,0.032634,-0.016767,0.239796,-2521.954834,-1736.834717,1355.382690,0.038743,-0.019680,0.252657,-2519.262695,-1731.522461,1350.870361
4254,0,0.032916,-0.016717,0.240997,-2520.841064,-1742.031494,1356.520630,0.039930,-0.020812,0.253857,-2518.157715,-1736.625000,1351.879517
4255,0,0.033552,-0.018631,0.242050,-2519.733887,-1747.109131,1357.614136,0.039228,-0.022503,0.254506,-2517.066162,-1741.784668,1353.006470
4256,0,0.034035,-0.018768,0.243348,-2518.591309,-1751.980835,1358.564331,0.041083,-0.024382,0.255828,-2515.952148,-1746.712158,1354.071045
4257,0,0.034180,-0.019686,0.244012,-2517.529053,-1756.913086,1359.646851,0.041654,-0.020831,0.257378,-2514.971680,-1751.772583,1355.382690
4258,0,0.034328,-0.020715,0.245549,-2516.480469,-1761.832886,1360.822021,0.044719,-0.020108,0.259685,-2513.837891,-1756.582397,1356.314575
4259,0,0.033726,-0.019892,0.246785,-2515.382080,-1766.628052,1361.802246,0.040506,-0.023093,0.259162,-2512.644775,-1761.230347,1357.117065
4260,0,0.033481,-0.020357,0.248085,-2514.280518,-1771.293213,1362.696289,0.039062,-0.024231,0.260189,-2511.539062,-1766.008057,1358.060303
4261,0,0.034857,-0.021073,0.250125,-2513.210938,-1776.067627,1363.617310,0.040901,-0.023822,0.262134,-2510.420166,-1770.616455,1358.782959
4262,0,0.035573,-0.021614,0.252379,-2512.061523,-1780.660889,1364.339722,0.041474,-0.022551,0.264165,-2509.512939,-1775.479980,1359.973511
4263,0,0.034357,-0.022143,0.254364,-2510.978760,-1785.286255,1365.118774,0.044107,-0.017888,0.267994,-2508.541992,-1780.359131,1361.021606
4264,0,0.034499,-0.022998,0.255855,-2509.983154,-1790.037354,1365.962891,0.041502,-0.024075,0.268068,-2507.233154,-1784.615845,1361.181152
4265,0,0.033726,-0.024154,0.258905,-2508.895264,-1794.703369,1366.698242,0.041404,-0.024012,0.270502,-2506.211182,-1789.374390,1362.010254
4266,0,0.033175,-0.026567,0.261196,-2507.872803,-1799.399048,1367.355835,0.047249,-0.021011,0.275265,-2505.274170,-1794.249634,1362.890381
4267,0,0.033757,-0.025365,0.263733,-2506.752686,-1803.995239,1367.849121,0.043969,-0.024702,0.275641,-2504.035156,-1798.403198,1363.004761
4268,0,0.034039,-0.026202,0.267281,-2505.686768,-1808.705322,1368.397217,0.048055,-0.023633,0.281367,-2503.145508,-1803.718750,1364.019165
4269,0,0.033658,-0.028852,0.269659,-2504.570557,-1813.417603,1368.782471,0.047493,-0.023109,0.283797,-2501.934814,-1808.325317,1364.195557
4270,0,0.033661,-0.030651,0.273449,-2503.522949,-1818.285156,1369.212036,0.042772,-0.020495,0.286493,-2501.026367,-1813.361450,1364.997559
4271,0,0.033483,-0.031961,0.276229,-2502.393799,-1822.992065,1369.423340,0.043383,-0.019010,0.290267,-2500.229736,-1818.906006,1366.000366
4272,0,0.033204,-0.034919,0.279476,-2501.274902,-1827.852905,1369.680176,0.041772,-0.022864,0.292286,-2498.825195,-1823.188965,1365.497314
4273,0,0.034058,-0.036667,0.283398,-2500.176025,-1832.752686,1369.825928,0.038941,-0.024369,0.294726,-2497.756836,-1828.246094,1365.837769
4274,0,0.033840,-0.037412,0.287859,-2501.599365,-1843.143799,1375.881470,0.040006,-0.024816,0.298651,-2496.551025,-1833.011719,1365.728638
4275,0,0.034045,-0.038556,0.291571,-2501.472900,-1850.278442,1378.385986,0.044106,-0.021969,0.303786,-2495.548096,-1838.176392,1366.065063
4276,0,0.034512,-0.040478,0.295182,-2499.144043,-1852.930298,1375.792603,0.047876,-0.024504,0.308419,-2494.118408,-1842.904785,1365.633789
4277,0,0.034429,-0.040188,0.299560,-2498.530762,-1859.163940,1377.059082,0.046011,-0.028027,0.311292,-2492.699951,-1847.617554,1365.069092
4278,0,0.036956,-0.040861,0.303979,-2496.749023,-1863.166138,1375.704590,0.046834,-0.028751,0.314413,-2491.440186,-1852.667358,1364.920776
4279,0,0.038032,-0.038808,0.309273,-2496.688477,-1870.755127,1378.344482,0.039612,-0.030979,0.316713,-2490.401611,-1858.136963,1365.226074
4280,0,0.038245,-0.039868,0.313095,-2494.989014,-1874.981201,1377.065308,0.050625,-0.027646,0.323865,-2488.886475,-1862.964478,1364.464844
4281,0,0.041200,-0.038633,0.317956,-2494.213623,-1881.330444,1378.075317,0.048302,-0.028730,0.327344,-2487.651367,-1868.381958,1364.397827
4282,0,0.040439,-0.039104,0.321844,-2492.517090,-1885.866333,1376.936890,0.050068,-0.027586,0.331855,-2486.317871,-1873.607300,1363.950806
4283,0,0.044056,-0.036623,0.327137,-2490.699463,-1890.171631,1375.384766,0.059322,-0.023159,0.339106,-2484.988525,-1878.959595,1363.590210
4284,0,0.044416,-0.035295,0.331937,-2489.610596,-1896.102905,1375.656372,0.056540,-0.026304,0.341643,-2483.499512,-1884.158081,1362.868896
4285,0,0.044631,-0.037160,0.335576,-2487.984619,-1901.044434,1374.656860,0.057982,-0.025970,0.346095,-2482.140869,-1889.591187,1362.415527
4286,0,0.046296,-0.033055,0.340301,-2488.098145,-1909.650635,1377.752930,0.059881,-0.026123,0.350377,-2480.709961,-1895.083740,1361.910034
4287,0,0.046985,-0.034442,0.344973,-2485.687988,-1913.241821,1375.021851,0.060491,-0.025833,0.354598,-2479.289795,-1900.696655,1361.376099
4288,0,0.047679,-0.034164,0.348898,-2484.452148,-1919.191162,1374.895508,0.061103,-0.021667,0.358988,-2477.917969,-1906.439087,1361.002808
4289,0,0.048063,-0.033328,0.353361,-2482.872803,-1924.684814,1374.128296,0.060557,-0.026481,0.362254,-2476.343506,-1912.035522,1360.304443
4290,0,0.048816,-0.033971,0.357119,-2481.629883,-1931.027832,1374.267212,0.059620,-0.022385,0.366244,-2474.976807,-1917.933350,1359.901367
4291,0,0.050506,-0.035533,0.361535,-2478.524414,-1933.748047,1370.028076,0.062378,-0.025778,0.370505,-2473.216064,-1923.546265,1358.892090
4292,0,0.049723,-0.032935,0.365751,-2477.805176,-1941.366577,1371.389404,0.063289,-0.024474,0.375626,-2471.580322,-1929.546021,1358.270874
4293,0,0.051260,-0.031369,0.371340,-2475.984619,-1946.939941,1370.344727,0.065448,-0.026459,0.379589,-2470.060303,-1935.462891,1357.690186
4294,0,0.063308,-0.040635,0.381195,-2471.805664,-1947.953979,1363.850830,0.069897,-0.023953,0.385711,-2468.279297,-1941.449463,1356.868774
4295,0,0.065553,-0.039262,0.385676,-2470.184326,-1954.252563,1363.387695,0.071217,-0.021508,0.391250,-2466.552490,-1947.547852,1356.155640
4296,0,0.066160,-0.036889,0.391502,-2468.551270,-1960.741699,1363.046509,0.071463,-0.020054,0.396263,-2464.848877,-1953.835083,1355.565918
4297,0,0.067105,-0.035743,0.397251,-2466.865234,-1967.226562,1362.569580,0.072468,-0.018729,0.402375,-2463.078857,-1960.160156,1354.904419
4298,0,0.068083,-0.035960,0.402575,-2465.122803,-1973.727295,1362.001587,0.071639,-0.014788,0.408426,-2461.166260,-1966.375732,1353.937256
4299,0,0.068443,-0.035781,0.408193,-2463.450195,-1980.415405,1361.649048,0.072840,-0.012697,0.414875,-2459.380615,-1972.869019,1353.295288
4300,0,0.069610,-0.035470,0.413943,-2461.773682,-1987.231079,1361.296753,0.074816,-0.016041,0.420411,-2457.405518,-1979.136841,1352.269165
4301,0,0.070508,-0.032260,0.421718,-2460.034180,-1993.966797,1360.819092,0.078914,-0.011961,0.428449,-2455.670166,-1985.823608,1351.760376
4302,0,0.070415,-0.032527,0.428337,-2458.286377,-2000.816528,1360.416382,0.079184,-0.010279,0.435581,-2453.860840,-1992.485718,1351.071655
4303,0,0.069738,-0.031456,0.434103,-2456.526855,-2007.896484,1360.059692,0.078418,-0.008283,0.443681,-2451.951904,-1999.266724,1350.373901
4304,0,0.057571,-0.017619,0.437153,-2455.785889,-2016.656128,1361.947021,0.075715,-0.012823,0.448065,-2449.756836,-2005.525391,1349.069214
4305,0,0.059055,-0.014708,0.446042,-2454.006348,-2023.753174,1361.561646,0.072607,-0.007936,0.458080,-2448.086426,-2012.780151,1348.767212
4306,0,0.057002,-0.011817,0.453983,-2451.854248,-2030.240112,1360.301147,0.074948,-0.009760,0.464606,-2446.004639,-2019.798462,1348.061035
4307,0,0.054928,-0.013038,0.460892,-2450.149414,-2037.664917,1360.080566,0.073049,-0.008031,0.473298,-2444.070068,-2026.820190,1347.338867
4308,0,0.057574,-0.012931,0.473648,-2446.044189,-2040.680664,1354.501587,0.073948,-0.010740,0.482848,-2442.157227,-2034.001587,1346.823975
4309,0,0.056617,-0.011711,0.482756,-2443.759766,-2047.235474,1353.110840,0.077241,-0.008969,0.493143,-2440.341553,-2041.320312,1346.404175
4310,0,0.055057,-0.013390,0.491023,-2440.673340,-2052.457031,1349.983154,0.069657,-0.008620,0.501538,-2438.110840,-2048.185303,1345.216064
4311,0,0.052731,-0.013649,0.499393,-2438.923828,-2060.273682,1350.012817,0.063876,-0.006947,0.509713,-2435.898193,-2055.223145,1344.167969
4312,0,0.052136,-0.014600,0.508790,-2436.734131,-2067.385010,1349.154541,0.061678,-0.009422,0.516751,-2433.792236,-2062.547119,1343.608765
4313,0,0.045752,-0.019460,0.513656,-2432.726318,-2071.155762,1344.250488,0.063285,-0.005133,0.529447,-2431.762207,-2069.878174,1343.016724
4314,0,0.043425,-0.018892,0.523502,-2430.449951,-2078.376221,1343.514404,0.056326,-0.008132,0.537162,-2429.393066,-2077.041504,1342.092529
4315,0,0.041749,-0.019626,0.531938,-2427.845703,-2085.167969,1342.229858,0.054381,-0.009805,0.545954,-2427.103027,-2084.328857,1341.437378
4316,0,0.042601,-0.018062,0.544026,-2425.838623,-2093.244385,1342.464111,0.050508,-0.010300,0.556214,-2424.845459,-2091.901123,1341.118164
4317,0,0.041700,-0.017473,0.553322,-2423.166992,-2100.108154,1341.369873,0.053731,-0.009008,0.567883,-2422.563721,-2099.381348,1340.877197
4318,0,0.041856,-0.019511,0.564796,-2420.287109,-2106.810791,1340.002319,0.050301,-0.014532,0.577402,-2420.131836,-2106.786621,1340.371704
4319,0,0.041891,-0.019195,0.576216,-2418.044678,-2114.666260,1340.217285,0.048375,-0.015358,0.586619,-2417.535400,-2114.279541,1340.083984
4320,0,0.041504,-0.019584,0.587646,-2415.517822,-2122.075928,1339.983521,0.052101,-0.012522,0.600792,-2415.237549,-2121.739014,1340.009888
4321,0,0.041063,-0.019729,0.599901,-2413.284912,-2129.994629,1340.512817,0.046432,-0.012862,0.610725,-2412.497803,-2128.966553,1339.457153
4322,0,0.040297,-0.020573,0.610023,-2410.551758,-2136.987549,1339.993774,0.042105,-0.015111,0.620566,-2409.795166,-2136.042480,1339.085205
4323,0,0.042604,-0.019760,0.624431,-2407.596924,-2143.720947,1339.250610,0.042191,-0.011003,0.632594,-2407.434082,-2143.528809,1339.472778
4324,0,0.040778,-0.018739,0.633647,-2405.684326,-2152.032959,1340.803101,0.044070,-0.012467,0.644768,-2404.750244,-2150.625000,1339.332520
4325,0,0.041938,-0.020096,0.646990,-2402.646484,-2158.499756,1340.014038,0.042674,-0.014771,0.655794,-2402.014404,-2157.648193,1339.200317
4326,0,0.042238,-0.017755,0.658746,-2400.361572,-2166.141846,1340.950439,0.041638,-0.013621,0.667691,-2399.348145,-2164.697021,1339.364258
4327,0,0.040835,-0.019664,0.669961,-2397.795898,-2173.200195,1341.355835,0.043273,-0.011932,0.679750,-2396.748291,-2171.649414,1339.689331
4328,0,0.030570,-0.001464,0.679498,-2392.592041,-2176.243896,1336.388306,0.043146,-0.011952,0.691832,-2394.026611,-2178.476074,1339.913696
4329,0,0.041047,-0.016190,0.694637,-2392.385010,-2186.887695,1342.119263,0.039844,-0.012664,0.702010,-2391.207275,-2185.097168,1340.051636
4330,0,0.040083,-0.014715,0.704966,-2389.382080,-2193.133545,1341.987915,0.043412,-0.012626,0.714069,-2388.613770,-2191.787842,1340.684082
4331,0,0.043557,-0.013094,0.718646,-2386.754639,-2200.024414,1342.849365,0.041857,-0.007091,0.728135,-2385.771729,-2198.532227,1341.354492
4332,0,0.053227,-0.012313,0.735995,-2378.603516,-2198.372803,1332.292358,0.037867,-0.005258,0.737775,-2382.775391,-2204.751709,1341.514771
4333,0,0.043643,-0.014237,0.738753,-2375.841797,-2204.362793,1332.682983,0.041553,-0.005020,0.748441,-2379.735352,-2210.660645,1341.539795
4334,0,0.043764,-0.010631,0.749265,-2372.939697,-2210.475586,1333.257812,0.041543,-0.002063,0.759596,-2376.781738,-2216.732910,1342.115967
4335,0,0.043719,-0.006760,0.760408,-2369.790283,-2216.131104,1333.468384,0.043994,0.002691,0.771246,-2373.894043,-2222.715820,1342.851562
4336,0,0.044541,-0.004213,0.772388,-2366.694092,-2221.846680,1334.035767,0.038451,0.002161,0.780560,-2370.900391,-2228.533691,1343.579102
4337,0,0.044969,-0.001254,0.782902,-2363.675537,-2227.475342,1334.666016,0.042470,0.005776,0.791079,-2367.663818,-2234.111816,1344.095825
4338,0,0.046296,0.001467,0.794551,-2360.479248,-2232.948486,1335.264160,0.039892,0.008039,0.802574,-2364.686035,-2239.654785,1344.936890
4339,0,0.048039,0.004324,0.804540,-2357.294189,-2238.317139,1335.929932,0.039577,0.013768,0.814194,-2361.577148,-2244.884766,1345.749023
4340,0,0.049182,0.005920,0.816384,-2353.870605,-2243.241699,1336.153442,0.041171,0.014993,0.824504,-2358.199463,-2250.136230,1346.273438
4341,0,0.051519,0.009382,0.829109,-2350.512695,-2248.186279,1336.706055,0.046714,0.021392,0.837393,-2354.780518,-2255.050049,1346.748901
4342,0,0.052343,0.012191,0.841285,-2347.124756,-2253.015381,1337.213867,0.048399,0.025400,0.849482,-2351.382812,-2259.922119,1347.432983
4343,0,0.050841,0.016103,0.850797,-2345.164795,-2259.949219,1340.861328,0.050648,0.026791,0.862203,-2348.081787,-2264.703369,1348.260376
4344,0,0.065675,0.031943,0.877599,-2343.175781,-2267.280273,1345.098999,0.049770,0.034936,0.872833,-2344.713135,-2269.383301,1349.154663
4345,0,,,,,,,0.052117,0.034409,0.884869,-2341.105469,-2273.776367,1349.625366
4346,0,,,,,,,0.049879,0.037996,0.896634,-2337.700195,-2278.200684,1350.446899
4347,0,,,,,,,0.057338,0.043174,0.912332,-2333.927734,-2281.751221,1350.443237
4348,0,,,,,,,0.063783,0.041642,0.927133,-2330.280273,-2285.562256,1350.789917
4349,0,,,,,,,0.064287,0.044685,0.938475,-2326.472168,-2289.174316,1350.936157
4350,0,,,,,,,0.066584,0.045660,0.951460,-2322.675781,-2292.671875,1351.187256
4351,0,,,,,,,0.066804,0.042007,0.962044,-2319.187500,-2296.465576,1351.948486
4352,0,,,,,,,0.066737,0.044242,0.973660,-2315.291260,-2299.525391,1351.946533
4353,0,,,,,,,0.066759,0.042287,0.985664,-2311.392578,-2302.406738,1351.884033
4354,0,,,,,,,0.069374,0.041330,0.996529,-2307.510010,-2305.261719,1351.981201
4355,0,,,,,,,0.067856,0.039808,1.008995,-2303.780029,-2307.949463,1352.134766
4356,0,,,,,,,0.071879,0.041884,1.021116,-2299.758789,-2310.365234,1351.881714
4357,0,,,,,,,0.076374,0.039696,1.034075,-2295.852783,-2312.799561,1351.945068
4358,0,,,,,,,0.075455,0.043205,1.045393,-2291.725586,-2315.069580,1351.746460
4359,0,,,,,,,0.080124,0.045929,1.057585,-2287.787109,-2317.275391,1351.812012
4360,0,,,,,,,0.083030,0.044917,1.068258,-2283.797607,-2319.271973,1351.630737
4361,0,,,,,,,0.082219,0.044155,1.078218,-2279.614990,-2321.202393,1351.407349
4362,0,,,,,,,0.086626,0.044071,1.090595,-2275.597656,-2323.118652,1351.430908
4363,0,,,,,,,0.085306,0.048605,1.101089,-2271.306641,-2324.963135,1351.191284
4364,0,,,,,,,0.088100,0.050592,1.112237,-2267.022949,-2326.640137,1350.902100
4365,0,,,,,,,0.093248,0.052071,1.122758,-2262.959473,-2328.355957,1350.860596
4366,0,,,,,,,0.091259,0.052998,1.134258,-2258.599609,-2330.029541,1350.604614
4367,0,,,,,,,0.091695,0.055138,1.143574,-2254.486572,-2331.550049,1350.359497
4368,0,,,,,,,0.093682,0.057548,1.155960,-2250.147217,-2333.219238,1350.087646
4369,0,,,,,,,0.099597,0.056801,1.168511,-2245.722412,-2334.693848,1349.763916
4370,0,,,,,,,0.098878,0.061005,1.178964,-2241.373047,-2336.154785,1349.320679
4371,0,,,,,,,0.102771,0.056882,1.190945,-2237.280762,-2337.802246,1349.409058
4372,0,,,,,,,0.095523,0.059924,1.201911,-2232.501465,-2338.705811,1348.154907
4373,0,,,,,,,0.096930,0.061790,1.214477,-2227.962646,-2339.891113,1347.526123
4374,0,,,,,,,0.097999,0.062590,1.226652,-2223.447510,-2340.965088,1346.829712
4375,0,,,,,,,0.096857,0.065804,1.235883,-2218.979736,-2341.811279,1346.191406
4376,0,,,,,,,0.098655,0.067216,1.252513,-2214.266113,-2343.058350,1345.336304
4377,0,,,,,,,0.093184,0.070198,1.260290,-2209.787354,-2343.806152,1344.626587
4378,0,,,,,,,0.100640,0.068564,1.276361,-2205.105713,-2344.711670,1343.570312
4379,0,,,,,,,0.100861,0.066990,1.289141,-2200.473145,-2345.394531,1342.772461
4380,0,,,,,,,0.096801,0.071668,1.298551,-2195.726562,-2345.769043,1341.911377
4381,0,,,,,,,0.102716,0.067905,1.311658,-2190.842285,-2346.050049,1340.672119
4382,0,,,,,,,0.106806,0.069045,1.326773,-2186.015137,-2346.657959,1339.834961
4383,0,,,,,,,0.111630,0.068446,1.339769,-2181.312500,-2347.060059,1339.124634
4384,0,,,,,,,0.109056,0.068326,1.350855,-2176.415283,-2347.332275,1338.161865
4385,0,,,,,,,0.113835,0.071757,1.362394,-2171.748047,-2347.735352,1337.583130
4386,0,,,,,,,0.109189,0.065388,1.371337,-2166.440674,-2347.458740,1336.179077
4387,0,,,,,,,0.114924,0.069919,1.382653,-2161.341797,-2347.526367,1335.226685
4388,0,,,,,,,0.114762,0.072066,1.395320,-2156.333008,-2347.814941,1334.655884
4389,0,,,,,,,0.117824,0.063730,1.406186,-2151.125488,-2347.492432,1333.796265
4390,0,,,,,,,0.119065,0.067414,1.417883,-2145.627930,-2347.371338,1332.683594
4391,0,,,,,,,0.124775,0.068000,1.426851,-2140.541992,-2347.025879,1332.242310
4392,0,,,,,,,0.122101,0.069714,1.435423,-2135.082520,-2346.649902,1331.318237
4393,0,,,,,,,0.120668,0.064856,1.446017,-2129.701660,-2346.325928,1330.570435
4394,0,,,,,,,0.123400,0.069787,1.454939,-2124.298340,-2345.997803,1329.916870
4395,0,,,,,,,0.125887,0.066410,1.466339,-2119.110352,-2345.804688,1329.792725
4396,0,,,,,,,0.121801,0.068096,1.474180,-2113.164795,-2345.056152,1328.547974
4397,0,,,,,,,0.122756,0.064278,1.485601,-2107.951416,-2344.690918,1328.482666
4398,0,,,,,,,0.121014,0.070973,1.495954,-2102.272705,-2344.293701,1327.883545
4399,0,,,,,,,0.118569,0.070134,1.506505,-2096.755859,-2343.691895,1327.531372
4400,0,,,,,,,0.116352,0.070462,1.514892,-2091.090820,-2342.827393,1326.745605
4401,0,,,,,,,0.113437,0.070759,1.524190,-2085.604004,-2342.170410,1326.462036
4402,0,,,,,,,0.109229,0.069899,1.533996,-2079.991699,-2341.441895,1325.992432
4403,0,,,,,,,0.103628,0.066747,1.543457,-2074.505127,-2340.692871,1325.849976
4404,0,,,,,,,0.101587,0.068554,1.553198,-2069.038574,-2339.950195,1325.767578
4405,0,,,,,,,0.096758,0.066468,1.563098,-2063.142334,-2338.898926,1325.094971
4406,0,,,,,,,0.090554,0.062238,1.573758,-2057.612061,-2338.022217,1324.992310
4407,0,,,,,,,0.088504,0.063747,1.583811,-2052.068115,-2337.022217,1324.897461
4408,0,,,,,,,0.084458,0.063153,1.595057,-2046.470215,-2336.027588,1324.754883
4409,0,,,,,,,0.078743,0.057836,1.606722,-2040.607422,-2334.820801,1324.358276
4410,0,,,,,,,0.081706,0.060912,1.618158,-2035.036133,-2333.726807,1324.450195
4411,0,,,,,,,0.072380,0.058362,1.628787,-2029.216064,-2332.434082,1324.181885
4412,0,,,,,,,0.073235,0.055470,1.641868,-2023.546753,-2331.199951,1324.285767
4413,0,,,,,,,0.066946,0.059112,1.652897,-2017.354492,-2329.802246,1323.819214
4414,0,,,,,,,0.068233,0.052221,1.665808,-2011.925171,-2328.621094,1324.126831
4415,0,,,,,,,0.063637,0.055320,1.676046,-2005.800537,-2327.128906,1323.652832
4416,0,,,,,,,0.056584,0.053116,1.687291,-1999.910156,-2325.719238,1323.652954
4417,0,,,,,,,0.058878,0.050859,1.700347,-1994.135498,-2324.309082,1323.859009
4418,0,,,,,,,0.051846,0.051604,1.710574,-1988.207397,-2322.591309,1324.027954
4419,0,,,,,,,0.056534,0.052732,1.723560,-1982.305298,-2321.424316,1324.572266
4420,0,,,,,,,0.056819,0.046869,1.735227,-1976.137573,-2319.694580,1324.444092
4421,0,,,,,,,0.052388,0.049005,1.742436,-1970.112549,-2318.196045,1324.829834
4422,0,,,,,,,0.057411,0.046986,1.755553,-1964.132080,-2316.604736,1324.938599
4423,0,,,,,,,0.050692,0.041052,1.764861,-1958.430420,-2315.202148,1325.599121
4424,0,,,,,,,0.052016,0.042642,1.773183,-1952.460938,-2313.723877,1325.989258
4425,0,,,,,,,0.054396,0.036453,1.783404,-1946.601685,-2312.165527,1326.596558
4426,0,,,,,,,0.055409,0.037984,1.790394,-1940.602783,-2310.559082,1327.116455
4427,0,,,,,,,0.056358,0.039623,1.796585,-1934.986450,-2309.120605,1328.211182
4428,0,,,,,,,0.054182,0.035637,1.803643,-1929.421021,-2307.603516,1329.296021
4429,0,,,,,,,0.054046,0.037834,1.809019,-1923.638794,-2306.002441,1330.118042
4430,0,,,,,,,0.043612,0.037184,1.814657,-1918.436890,-2304.779297,1331.689819
4431,0,,,,,,,0.049184,0.037643,1.820804,-1912.706909,-2303.022949,1332.150757
4432,0,,,,,,,0.047448,0.038711,1.826177,-1907.801025,-2301.751709,1333.659912
4433,0,,,,,,,0.043015,0.036291,1.832250,-1902.431519,-2300.186279,1334.460083
4434,0,,,,,,,0.041209,0.041987,1.836541,-1896.921631,-2298.565430,1335.287598
4435,0,,,,,,,0.040095,0.036745,1.842576,-1892.418701,-2297.268066,1336.807983
4436,0,,,,,,,0.033170,0.041534,1.846692,-1887.344116,-2295.541748,1337.482666
4437,0,,,,,,,0.027076,0.048887,1.849888,-1882.608276,-2293.925049,1338.409546
4438,0,,,,,,,0.034083,0.048579,1.858344,-1878.064819,-2292.331787,1339.307129
4439,0,,,,,,,0.027150,0.048707,1.863944,-1873.653564,-2290.764160,1340.135376
4440,0,,,,,,,0.022158,0.054714,1.870023,-1869.019897,-2288.671875,1340.167847
4441,0,,,,,,,0.027518,0.056943,1.877092,-1865.152588,-2287.251465,1341.282471
4442,0,,,,,,,0.021835,0.059315,1.882792,-1860.909668,-2285.562500,1341.594360
4443,0,,,,,,,0.020350,0.057255,1.891104,-1856.751831,-2283.945801,1341.943604
4444,0,,,,,,,0.016562,0.057633,1.897467,-1853.286499,-2282.525146,1342.972168
4445,0,,,,,,,0.026066,0.051547,1.909455,-1849.357666,-2281.005859,1343.353516
4446,0,,,,,,,0.019507,0.053030,1.911040,-1845.384766,-2278.904053,1343.308594
4447,0,,,,,,,0.023803,0.055283,1.922211,-1841.625977,-2277.776123,1343.748535
4448,0,,,,,,,0.023284,0.050938,1.930189,-1837.564209,-2276.210449,1343.966675
4449,0,,,,,,,0.027427,0.051302,1.939530,-1834.457153,-2275.031006,1345.035889
4450,0,,,,,,,0.028402,0.048618,1.947962,-1830.371704,-2273.541748,1345.034668
4451,0,,,,,,,0.020428,0.039025,1.951544,-1826.433960,-2271.845215,1345.447021
4452,0,,,,,,,0.027594,0.034808,1.963485,-1822.614624,-2270.494629,1345.675781
4453,0,,,,,,,0.040273,0.040715,1.975189,-1819.120361,-2269.863770,1346.753296
4454,0,,,,,,,0.038424,0.039949,1.982502,-1815.117676,-2268.544922,1347.168335
4455,0,,,,,,,0.035392,0.040963,1.987754,-1811.240967,-2267.381348,1347.959961
4456,0,,,,,,,0.046682,0.034572,2.000813,-1807.294800,-2266.130615,1348.490112
4457,0,,,,,,,0.042496,0.033491,2.003818,-1803.285889,-2264.513184,1349.082764
4458,0,,,,,,,0.040081,0.038267,2.008300,-1799.312500,-2263.291260,1349.780762
4459,0,,,,,,,0.029283,0.092365,-1.119024,-1794.964722,-2261.947021,1350.001709
4460,0,,,,,,,0.025601,0.095071,-1.112653,-1791.070068,-2260.964844,1350.866699
4461,0,,,,,,,0.027652,0.092181,-1.105687,-1787.015991,-2259.855469,1351.378906
4462,0,2.871033,1.529921,-0.055912,-1784.730469,-2261.262451,1351.880859,-0.122397,-0.079624,-4.236039,-1783.180908,-2259.338379,1352.256714
4463,0,2.832827,1.578696,-0.013915,-1780.014038,-2258.351562,1353.271851,-0.106140,-0.085128,-4.232102,-1779.079468,-2258.175781,1352.679688
4464,0,2.824053,1.583579,-0.016097,-1776.020142,-2257.268066,1353.726929,-0.116063,-0.084835,-4.224247,-1774.762207,-2256.979248,1352.876099
4465,0,2.817640,1.593363,-0.015616,-1772.023682,-2256.209717,1354.135132,-0.114474,-0.080796,-4.216817,-1770.775269,-2255.911133,1353.393799
4466,0,2.812163,1.607125,-0.017327,-1767.658691,-2254.994629,1354.392334,-0.106719,-0.093972,-4.212982,-1766.620728,-2254.772949,1353.686768
4467,0,2.806280,1.609163,-0.017759,-1763.606812,-2253.848145,1354.557861,-0.111025,-0.085444,-4.205175,-1762.047729,-2253.479248,1353.420166
4468,0,2.800023,1.596318,-0.026147,-1758.917480,-2251.793701,1353.838013,-0.112529,-0.088460,-4.198821,-1758.114502,-2252.524414,1353.924683
4469,0,2.792289,1.600984,-0.026260,-1754.631714,-2250.786621,1353.884399,-0.111204,-0.096349,-4.194355,-1753.690674,-2251.463379,1353.744141
4470,0,2.794636,1.611553,-0.018280,-1750.303345,-2249.819336,1353.831055,-0.109258,-0.097333,-4.188851,-1749.291260,-2250.404541,1353.633667
4471,0,2.788438,1.628988,-0.021009,-1745.772949,-2248.989502,1353.828125,-0.100253,-0.094234,-4.183120,-1745.134277,-2249.457031,1353.755981
4472,0,2.781911,1.623115,-0.033746,-1741.117676,-2247.791992,1353.265259,-0.106873,-0.100148,-4.177824,-1740.389648,-2248.358643,1353.120483
4473,0,2.779995,1.639834,-0.015879,-1735.758545,-2246.095947,1352.017212,-0.102046,-0.093274,-4.171662,-1735.632080,-2247.270508,1352.602173
4474,0,2.780450,1.645847,-0.002746,-1713.233521,-2227.787109,1327.729736,-0.101665,-0.093402,-4.166068,-1731.259521,-2246.321533,1352.504639
4475,0,2.774660,1.658968,0.002870,-1704.937988,-2223.454346,1322.712280,-0.119489,-0.095713,-4.157886,-1726.543091,-2245.763184,1352.334351
4476,0,2.770675,1.661590,0.003818,-1700.136719,-2222.408447,1322.154297,-0.109838,-0.098015,-4.152246,-1721.584961,-2244.572754,1351.648438
